epoch,truth,pred_v22_base,pred_bear_raw,pred_bear_core_a,pred_bear_core_b,pred_bear_core_c,pred_bear_core_a_lite,trigger_bear_raw,trigger_bear_core_a,trigger_bear_core_b,trigger_bear_core_c,trigger_bear_core_a_lite,override_help_class_bear_raw,override_help_class_bear_core_a,override_help_class_bear_core_b,override_help_class_bear_core_c,override_help_class_bear_core_a_lite,override_side_class_bear_raw,override_side_class_bear_core_a,override_side_class_bear_core_b,override_side_class_bear_core_c,override_side_class_bear_core_a_lite,reason_bear_raw,reason_bear_core_a,reason_bear_core_b,reason_bear_core_c,reason_bear_core_a_lite,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_warn_count_3,phase_disagree_count_3,fs_disagree_count_3,fast_alt_3epoch,osc_core_count,osc_core_a,osc_core_b,osc_core_c,fan_width_velocity,fan_energy_total,energy_delta
321362,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5278639210009715,0.4477716056103756,1,0,0,3,2,0,2,1,1,0,-11.201503117466928,1.3610618790535227,0.5639371666493389
321363,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1155326658918056,0.0279828480484793,1,0,0,3,3,0,2,1,1,0,7.606934071838623,0.4714116195682436,-0.8896502594852791
321367,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.445926163398326,0.4268444083052337,1,0,0,3,3,0,2,1,1,0,-20.18517589045223,2.057897861164747,1.5864862415965035
321368,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3823138464213116,0.2145323929457498,0,0,0,2,2,0,2,1,1,0,-15.198669128963957,1.2646284085076331,-0.793269452657114
321369,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.194734032937049,0.3009674892553203,0,0,0,1,1,1,1,0,0,0,66.91862962247978,2.183097734920011,0.918469326412378
321370,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1588814655769965,0.2748065804725368,1,0,0,1,1,1,1,0,0,0,-45.516603331125225,0.7207509386571473,-1.4623467962628638
321371,Bull,Bear,Neutral,Bear,Bear,Bear,Bear,1,0,0,0,0,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,GOOD_SUPPRESS_WRONG_BEAR,,,,,Bear-only RuleB raw|base=Bear|truth=Bull|slow=1.2457|abs_hinge=0.2598|transition=1|phase3=1|fs3=1|fast_alt=1|core_count=1,,,,,1.2457472309597506,0.2597700865159475,1,1,1,1,1,1,1,0,0,0,67.7814308473171,2.335890005469992,1.6151390668128447
321372,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4151955275901855,0.1377372587727716,1,0,1,1,1,0,0,0,0,0,-33.942575758032035,0.8162893255685049,-1.5196006799014872
321373,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.8765020699047454,0.1711766004546916,0,0,1,0,0,0,0,0,0,0,-83.40193950849061,3.070745596789493,2.254456271220988
321374,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5574382298073033,0.2220912294775639,0,0,0,0,0,0,0,0,0,0,12.731571023818104,2.012748336799632,-1.057997259989861
321375,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.1932591090771894,0.367912798134728,0,0,0,0,1,0,0,0,0,0,1.0727650406188332,1.682594518244514,-0.33015381855511805
321376,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5939321578625822,0.0770411875430228,2,0,0,1,2,1,2,1,0,1,71.36232512559218,1.3481858801278577,-0.3344086381166562
321377,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1451869024494954,0.4150285704069376,1,0,0,2,3,0,2,1,1,0,-36.99705338633794,0.9545274894917384,-0.3936583906361193
321378,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0373723018074088,0.2087676792113091,0,0,0,2,2,0,2,1,1,0,6.931148206815124,1.2427358715594892,0.2882083820677508
321379,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1530294290387246,0.1711303212549451,0,0,0,1,2,0,1,0,0,0,-13.427023873242431,0.8736189486735384,-0.36911692288595077
321380,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0158074904647946,0.4637180672627441,0,0,0,0,2,0,1,0,0,0,0.4237831185309915,1.1344272459718925,0.2608082972983541
321381,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.298249512374241,1.0,2,0,0,1,3,0,1,0,0,0,10.284173868232756,0.4794795333145885,-0.654947712657304
321382,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3060607415263803,1.0,2,0,0,2,3,0,2,1,1,0,2.1252060748811346,0.8693084855203779,0.3898289522057894
321383,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6176312601928657,1.0,2,0,0,3,3,0,2,1,1,0,-10.616600194261991,1.619897086697165,0.750588601176787
321384,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2651023650487332,0.2896934885188526,0,0,0,2,2,0,2,1,1,0,-4.871208197379019,0.9373980167856644,-0.6824990699115006
321385,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2224679775426921,1.0,2,0,0,2,2,0,2,1,1,0,24.10432130501431,0.3874059546433273,-0.5499920621423371
321385,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2653251252759219,0.3319228235541932,1,0,0,1,1,0,0,0,0,0,14.725865964399418,0.7341734391593491,0.3467674845160218
321389,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2291430486511672,0.7671509698874142,2,0,0,2,2,1,3,1,1,1,-25.716612427058863,1.8307267207728728,1.0965532816135237
321390,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0456207102761254,0.8634599845709197,1,0,0,1,1,0,0,0,0,0,-4.107190859125694,1.0924478277229357,-0.7382788930499371
321391,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1933215200588165,1.0,2,0,0,2,2,0,2,1,1,0,5.359424530543038,0.2835756141430465,-0.8088722135798891
321392,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6076258522298303,0.0228703850667154,1,0,0,1,1,0,0,0,0,0,43.68838486059394,1.4010049637363409,1.1174293495932943
321392,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5341448537292308,1.0,2,0,0,2,2,0,2,1,1,0,-23.89722278327099,1.3665804271859088,-0.034424536550432094
321393,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4656585472312144,0.0716196271117409,0,0,0,1,1,0,0,0,0,0,-44.15508226366365,1.2845236573612056,-0.08205676982470322
321394,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2018258482694364,0.1758045122410332,1,0,0,2,1,0,1,0,0,0,38.51881484888145,1.0356225924278988,-0.24890106493330677
321395,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6225756000912952,1.0,2,0,0,2,1,0,1,0,0,0,-24.950964032890624,1.3517438957806007,0.31612130335270194
321396,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2795799593222909,0.1348792068967578,0,0,0,2,1,1,2,1,0,1,2.777850347192725,0.629840258961849,-0.7219036368187517
321397,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.135680125478757,1.0,2,1,1,2,2,1,3,1,1,1,-19.833523471286757,2.66096883174032,2.031128572778471
321398,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1809451242315845,1.0,2,0,1,2,2,0,2,1,1,0,32.4065382645349,0.8186918441879243,-1.8422769875523959
321399,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1820217867389146,0.7489580622851946,2,0,1,3,3,0,2,1,1,0,8.691319085162831,0.9883120391987176,0.16962019501079328
321400,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.1807639866456157,0.1184595665145511,0,0,0,2,2,0,2,1,1,0,-86.05445348867215,3.077258557501409,2.0889465183026914
321402,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0991502404303901,0.2007150236723786,0,0,0,1,2,0,1,0,0,0,64.88061069602554,0.6594576768657134,-2.4178008806356956
321403,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5499055340624182,0.017658374871733,1,0,0,1,2,0,1,0,0,0,-9.459255721521911,1.6450361668630649,0.9855784899973514
321404,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.0892429595314752,0.4968165317767496,1,1,1,1,3,1,2,1,0,1,64.92144833887869,1.4669793849025154,-0.17805678196054942
321405,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1181829786637536,0.0980525197739251,1,0,1,2,2,1,3,1,1,1,-47.76024771333323,0.8634538184960547,-0.6035255664064607
321406,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,2.2309585482616967,1.0,2,1,2,2,2,0,2,1,1,0,-45.70009799840045,4.481259281577877,3.6178054630818224
321410,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1669213873719854,0.364101366881164,0,0,1,2,1,0,1,0,0,0,87.59473303647246,1.7602934948899929,-2.7209657866878842
321411,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3736497762656654,0.2182967970269875,0,0,1,1,2,0,1,0,0,0,-94.471630112399,3.63768983432783,1.877396339437837
321412,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4881539240232087,0.1776763753056695,0,0,0,0,1,0,0,0,0,0,21.67953983417829,1.6758758629985095,-1.9618139713293203
321413,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5360504326345108,0.1403358410693194,0,0,0,0,1,0,0,0,0,0,5.979700838186545,1.293096159286506,-0.38277970371200354
321414,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.060591668172492,0.4388545568918601,0,0,0,0,0,0,0,0,0,0,27.514301276227343,1.7009188609517878,0.4078227016652818
321415,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3413701234458131,1.0,2,0,0,1,1,0,0,0,0,0,-5.292046000700793,1.225351775843592,-0.4755670851081959
321416,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5445385035473009,0.5362699496054254,2,0,0,2,2,0,2,1,1,0,26.8702481618966,1.5028319928387646,0.27748021699517267
321417,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.7568667183404614,0.0429683214868442,1,0,0,2,2,1,3,1,1,1,26.830116239740164,3.4916255378429923,1.9887935450042278
321418,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6440084797777672,0.2204881869002805,1,0,0,1,1,0,0,0,0,0,-7.74959893351479,1.6674965875663474,-1.824128950276645
321419,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4373221835285221,0.0832610077070258,0,0,0,0,0,0,0,0,0,0,-69.93234812404262,1.4381011153236614,-0.22939547224268608
321420,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5552373430182342,0.0649266649773816,0,0,0,0,0,0,0,0,0,0,-2.5458722187031526,2.942910064899479,1.5048089495758177
321421,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2202941327923326,0.4510250400921429,1,0,0,1,1,0,0,0,0,0,34.1601683509798,0.7287146856288018,-2.214195379270677
321422,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9199202955933288,0.0705781713851018,0,0,0,1,1,1,1,0,0,0,-58.886910582645214,2.756877929014081,2.028163243385279
321422,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.2355903427342128,0.1351996373616776,0,0,0,1,1,0,0,0,0,0,-24.12789206841262,4.061093488389815,1.3042155593757343
321424,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,2.1527923954981816,1.0,1,1,1,0,0,0,0,0,0,0,157.73563683006796,2.6763815701415297,-1.3847119182482857
321425,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0788327690424921,0.5613353813045607,2,0,1,1,1,0,0,0,0,0,-69.95992890668276,0.6206601982703432,-2.0557213718711864
321426,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3735690916037129,0.2923284392711382,0,0,1,1,1,0,0,0,0,0,-45.38784722959099,1.795315896759348,1.1746556984890049
321427,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0548232847122562,0.7468196416725762,2,0,0,2,1,0,1,0,0,0,29.48148232528183,1.1791128291060886,-0.6162030676532595
321428,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.1584930392782553,0.6776236826107535,2,1,1,2,1,0,1,0,0,0,55.34029122519132,2.329744022212253,1.1506311931061646
321428,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5433008618929307,0.5603282144601429,2,0,1,3,2,0,2,1,1,0,-50.92478130517702,2.1953083094867907,-0.1344357127254625
321430,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9553571609794744,0.0644756818001476,0,0,1,2,2,0,2,1,1,0,-56.017740957671776,3.2234566107417777,1.028148301254987
321430,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.0009409350550411,0.0061782951565858,0,0,0,1,1,0,0,0,0,0,9.29792049601383,2.537406380812172,-0.6860502299296058
321431,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4144524686325894,0.3246803248869255,0,0,0,0,0,0,0,0,0,0,43.09073957358487,1.2237981854032114,-1.3136081954089605
321431,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2315447962209873,1.0,2,0,0,1,1,0,0,0,0,0,12.609283732395852,1.0567899404886705,-0.16700824491454092
321432,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.7491866499349271,0.2423436010433473,0,0,0,1,1,1,1,0,0,0,-73.19102648328408,3.371760836978865,2.3149708964901947
321433,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5858102884376422,0.1211762984622341,0,0,0,1,1,0,0,0,0,0,40.739226108940784,1.4672687285128632,-1.9044921084660018
321434,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.4511264839875366,0.1853674878169791,0,0,0,0,0,0,0,0,0,0,-69.23381242973846,3.48567965865368,2.0184109301408166
321435,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2307529329791577,1.0,2,0,0,1,0,0,0,0,0,0,97.67210070975123,1.3489238339079748,-2.136755824745705
321436,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3487269663273764,1.0,2,0,0,2,1,0,1,0,0,0,9.81127694681345,2.1310482836834126,0.7821244497754378
321440,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9003540642515873,0.0314217536012615,0,0,0,2,1,0,1,0,0,0,-63.66111867043946,2.7222244198474077,0.5911761361639951
321441,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.3047538732607791,0.5797830936281785,2,0,0,2,2,0,2,1,1,0,52.23136691325635,1.2317748071072856,-1.490449612740122
321442,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,1.08409660387224,0.1434536014010893,0,0,0,1,1,0,0,0,0,0,-63.576678253826685,3.4490867993936263,2.2173119922863407
321443,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2941300812781264,0.078278950751563,1,0,0,1,1,0,0,0,0,0,87.00453715934418,0.653904100669024,-2.7951826987246022
321446,Unknown,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.6301195101241319,0.051567895908641,1,0,0,1,1,0,0,0,0,0,-57.48464334085293,2.944324449650594,2.29042034898157
321453,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.1921300850735861,0.6090617589432423,2,0,0,2,1,0,1,0,0,0,39.057214781991206,0.729080088527553,-2.215244361123041
321453,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.0949262529265979,0.2325375042218446,1,0,0,3,2,1,3,1,1,1,1.984091330872616,0.2516098088217404,-0.47747027970581263
321455,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.2621133113552787,1.0,2,0,0,3,2,0,2,1,1,0,-5.815315463740262,0.9011753738177504,0.6495655649960099
321456,Bull,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.5566245887366676,0.4032550180251666,1,0,0,2,2,0,2,1,1,0,76.42791578677134,3.499440421484905,2.5982650476671547
321457,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.7618745301952004,0.0946229152862459,1,0,0,1,1,0,0,0,0,0,-29.87053625720728,1.7440205053189857,-1.7554199161659194
321458,Bear,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.4006590499266167,0.2505627207713698,0,0,0,0,0,0,0,0,0,0,-81.49511440048809,2.294120884855147,0.5501003795361612
321459,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.9808407900454768,0.2498147019857998,0,0,0,0,0,0,0,0,0,0,-3.46578488049272,1.5481436117970588,-0.745977273058088
321459,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,0.8761429230598878,0.1058811092226503,0,0,0,0,0,0,0,0,0,0,-3.666297915537143,2.163212648136323,0.6150690363392641
