epoch,truth,pred_v22_base,pred_ruleb_raw,pred_ruleb_persist,pred_ruleb_osc,pred_ruleb_combo,trigger_ruleb_raw,trigger_ruleb_persist,trigger_ruleb_osc,trigger_ruleb_combo,override_help_class_ruleb_raw,override_help_class_ruleb_persist,override_help_class_ruleb_osc,override_help_class_ruleb_combo,reason_ruleb_raw,reason_ruleb_persist,reason_ruleb_osc,reason_ruleb_combo,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_persist_2,ruleb_persist_2of3,ruleb_persist_3of3,ruleb_warn_count_3,fast_alt_3epoch,fs_disagree_count_3,phase_disagree_count_3,polarity_inv_count_3,hinge_flip_count_3,energy_flip_count_3,width_rebound_pattern_3,width_monotonic_collapse_3,oscillation_score_v24,oscillation_warning_v24,fan_width_velocity,fan_energy_total,energy_delta,trigger_reason,trigger_detail
321341,Bull,Bear,Neutral,Bear,Neutral,Neutral,1,0,1,1,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,ruleb_raw|slow_retention=1.9799|abs_hinge=0.2126|transition=1,,ruleb_raw|oscillation|phase_cnt=2|polarity_cnt=1|energy_flip=1|osc_score=3,ruleb_raw|oscillation|warn_count_3=1|osc_score=3,1.97990277538338,0.2125949170883987,1,1,0,0,0,1,0,1,2,1,0,1,0,0,3,1,91.62962656440504,3.212731818457541,2.549237978904784,ruleb_raw|oscillation,"phase_cnt=2,polarity_cnt=1,energy_flip=1"
321341,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.6472531718991377,0.9408004454258224,2,1,1,1,0,2,0,2,2,1,0,2,0,0,4,1,-39.51276214735117,3.1262126676083426,-0.08651915084919848,ruleb_raw|persist_2of3|oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2"
321343,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.260026034888142,0.232689390229609,0,0,0,1,0,2,0,1,1,1,0,1,0,0,2,1,-68.90885197991156,0.5929008465136576,-2.533311821094685,persist_2of3|oscillation,"polarity_cnt=1,energy_flip=1"
321345,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3875988952422631,1.0,2,0,0,0,0,0,1,2,2,0,0,3,0,0,4,1,25.18324122100603,1.4171940632641054,0.11281941470770085,oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,energy_flip=3"
321346,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4412751129948447,0.1802842076849845,0,0,0,0,0,0,0,2,2,0,0,3,1,0,4,1,-26.677187767490977,1.0251482367166318,-0.39204582654747355,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=3,width_rebound"
321347,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3464247857918963,0.7042270461360411,1,0,0,0,0,0,0,1,1,0,0,2,1,0,2,1,8.96861550034373,0.7424056506006309,-0.2827425861160009,oscillation,"energy_flip=2,width_rebound"
321348,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3031346406678494,0.2213863650260302,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,42.08916938265611,1.4715219240988515,0.7291162734982206,oscillation,"polarity_cnt=1,energy_flip=2"
321349,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.3361956374137662,0.1617019718892838,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,-131.69763508436154,3.968776506320864,2.4972545822220127,oscillation,"fast_alt,polarity_cnt=1,energy_flip=1"
321350,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1475492228073562,1.0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,3,1,101.05167998462277,0.3710684745310573,-3.5977080317898067,oscillation,"polarity_cnt=1,energy_flip=2,width_rebound"
321352,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,2.631632298591285,0.3178425823443532,1,1,0,0,0,1,1,2,1,1,0,2,0,0,4,1,123.42592954795693,5.160873235090548,3.2787285670638084,ruleb_raw|oscillation,"fast_alt,fs_disagree=2,polarity_cnt=1,energy_flip=2"
321353,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2937389517628617,1.0,2,0,0,0,0,1,1,3,2,1,0,2,0,0,5,1,-123.89868621554342,0.7500361997808795,-4.410837035309669,oscillation,"fast_alt,fs_disagree=3,phase_cnt=2,polarity_cnt=1,energy_flip=2"
321354,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2802319240854558,0.6927119924988823,2,0,0,0,0,1,0,3,2,1,0,1,1,0,5,1,4.106159317467245,0.6351313303093775,-0.11490486947150202,oscillation,"fs_disagree=3,phase_cnt=2,polarity_cnt=1,energy_flip=1,width_rebound"
321355,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.9610319870444072,0.0255024819433777,0,0,0,0,0,0,0,2,2,0,0,2,1,0,4,1,-53.238184285888565,2.2223718342374923,1.5872405039281148,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=2,width_rebound"
321358,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6771900066505623,0.195313796923634,1,0,0,0,0,0,1,1,1,1,0,1,1,0,4,1,105.47241606157333,2.562584488827269,0.3402126545897768,oscillation,"fast_alt,polarity_cnt=1,energy_flip=1,width_rebound"
321359,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5070771094815427,0.1671584568194866,1,0,0,0,0,0,0,0,0,2,0,2,1,0,3,1,-19.041244329695477,1.0713887409674498,-1.4911957478598192,oscillation,"polarity_cnt=2,energy_flip=2,width_rebound"
321360,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1348892512123711,0.4304379543918298,1,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,-29.982247069347068,0.2345707014155778,-0.8368180395518721,oscillation,"polarity_cnt=2,energy_flip=1"
321361,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4044602514222788,1.0,2,0,0,0,0,0,0,1,2,1,0,2,0,0,3,1,5.856249163960456,0.7971247124041838,0.562554010988606,oscillation,"phase_cnt=2,polarity_cnt=1,energy_flip=2"
321362,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5278639210009715,0.4477716056103756,1,0,0,0,0,0,0,2,3,0,0,1,1,0,4,1,-11.201503117466928,1.3610618790535227,0.5639371666493389,oscillation,"fs_disagree=2,phase_cnt=3,energy_flip=1,width_rebound"
321363,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1155326658918056,0.0279828480484793,1,0,0,0,0,0,0,3,3,0,0,2,1,0,4,1,7.606934071838623,0.4714116195682436,-0.8896502594852791,oscillation,"fs_disagree=3,phase_cnt=3,energy_flip=2,width_rebound"
321367,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.445926163398326,0.4268444083052337,1,0,0,0,0,0,0,3,3,0,0,2,1,0,4,1,-20.18517589045223,2.057897861164747,1.5864862415965035,oscillation,"fs_disagree=3,phase_cnt=3,energy_flip=2,width_rebound"
321368,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3823138464213116,0.2145323929457498,0,0,0,0,0,0,0,2,2,0,0,3,0,0,3,1,-15.198669128963957,1.2646284085076331,-0.793269452657114,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=3"
321369,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.194734032937049,0.3009674892553203,0,0,0,0,0,0,1,1,1,0,0,3,0,0,2,1,66.91862962247978,2.183097734920011,0.918469326412378,oscillation,"fast_alt,energy_flip=3"
321370,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1588814655769965,0.2748065804725368,1,0,0,0,0,0,1,1,1,0,0,3,1,0,3,1,-45.516603331125225,0.7207509386571473,-1.4623467962628638,oscillation,"fast_alt,energy_flip=3,width_rebound"
321371,Bull,Bear,Neutral,Bear,Neutral,Neutral,1,0,1,1,GOOD_NEUTRALIZE_WRONG_BASE,NO_EFFECT,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,ruleb_raw|slow_retention=1.2457|abs_hinge=0.2598|transition=1,,ruleb_raw|oscillation|fast_alt=1|polarity_cnt=1|energy_flip=3|width_rebound=1|osc_score=4,ruleb_raw|oscillation|warn_count_3=1|osc_score=4,1.2457472309597506,0.2597700865159475,1,1,0,0,0,1,1,1,1,1,0,3,1,0,4,1,67.7814308473171,2.335890005469992,1.6151390668128447,ruleb_raw|oscillation,"fast_alt,polarity_cnt=1,energy_flip=3,width_rebound"
321372,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4151955275901855,0.1377372587727716,1,0,0,0,0,1,0,1,1,2,0,3,1,0,3,1,-33.942575758032035,0.8162893255685049,-1.5196006799014872,oscillation,"polarity_cnt=2,energy_flip=3,width_rebound"
321373,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.8765020699047454,0.1711766004546916,0,0,0,0,0,1,0,0,0,2,0,3,0,0,2,1,-83.40193950849061,3.070745596789493,2.254456271220988,oscillation,"polarity_cnt=2,energy_flip=3"
321374,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5574382298073033,0.2220912294775639,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,12.731571023818104,2.012748336799632,-1.057997259989861,oscillation,"polarity_cnt=1,energy_flip=3"
321376,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5939321578625822,0.0770411875430228,2,0,0,0,0,0,1,2,1,1,0,1,0,0,4,1,71.36232512559218,1.3481858801278577,-0.3344086381166562,oscillation,"fast_alt,fs_disagree=2,polarity_cnt=1,energy_flip=1"
321377,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1451869024494954,0.4150285704069376,1,0,0,0,0,0,0,3,2,1,0,0,0,0,3,1,-36.99705338633794,0.9545274894917384,-0.3936583906361193,oscillation,"fs_disagree=3,phase_cnt=2,polarity_cnt=1"
321378,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0373723018074088,0.2087676792113091,0,0,0,0,0,0,0,2,2,1,0,1,1,0,5,1,6.931148206815124,1.2427358715594892,0.2882083820677508,oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=1,width_rebound"
321379,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1530294290387246,0.1711303212549451,0,0,0,0,0,0,0,2,1,0,0,2,1,0,3,1,-13.427023873242431,0.8736189486735384,-0.36911692288595077,oscillation,"fs_disagree=2,energy_flip=2,width_rebound"
321380,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0158074904647946,0.4637180672627441,0,0,0,0,0,0,0,2,0,0,0,3,1,0,3,1,0.4237831185309915,1.1344272459718925,0.2608082972983541,oscillation,"fs_disagree=2,energy_flip=3,width_rebound"
321381,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.298249512374241,1.0,2,0,0,0,0,0,0,3,1,0,0,3,0,0,2,1,10.284173868232756,0.4794795333145885,-0.654947712657304,oscillation,"fs_disagree=3,energy_flip=3"
321382,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3060607415263803,1.0,2,0,0,0,0,0,0,3,2,0,0,3,0,0,3,1,2.1252060748811346,0.8693084855203779,0.3898289522057894,oscillation,"fs_disagree=3,phase_cnt=2,energy_flip=3"
321383,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6176312601928657,1.0,2,0,0,0,0,0,0,3,3,0,0,2,0,0,3,1,-10.616600194261991,1.619897086697165,0.750588601176787,oscillation,"fs_disagree=3,phase_cnt=3,energy_flip=2"
321384,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2651023650487332,0.2896934885188526,0,0,0,0,0,0,0,2,2,0,0,2,0,0,3,1,-4.871208197379019,0.9373980167856644,-0.6824990699115006,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=2"
321385,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2224679775426921,1.0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,24.10432130501431,0.3874059546433273,-0.5499920621423371,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=1"
321385,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2653251252759219,0.3319228235541932,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,14.725865964399418,0.7341734391593491,0.3467674845160218,oscillation,"polarity_cnt=1,energy_flip=2"
321389,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2291430486511672,0.7671509698874142,2,0,0,0,0,0,1,2,2,1,0,1,0,0,5,1,-25.716612427058863,1.8307267207728728,1.0965532816135237,oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=1"
321390,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0456207102761254,0.8634599845709197,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,-4.107190859125694,1.0924478277229357,-0.7382788930499371,oscillation,"polarity_cnt=1,energy_flip=2"
321391,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1933215200588165,1.0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,5.359424530543038,0.2835756141430465,-0.8088722135798891,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=1"
321392,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6076258522298303,0.0228703850667154,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,43.68838486059394,1.4010049637363409,1.1174293495932943,oscillation,"polarity_cnt=1,energy_flip=2"
321392,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5341448537292308,1.0,2,0,0,0,0,0,0,2,2,1,0,2,0,0,4,1,-23.89722278327099,1.3665804271859088,-0.034424536550432094,oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2"
321393,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4656585472312144,0.0716196271117409,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,-44.15508226366365,1.2845236573612056,-0.08205676982470322,oscillation,"polarity_cnt=1,energy_flip=2"
321394,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2018258482694364,0.1758045122410332,1,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,38.51881484888145,1.0356225924278988,-0.24890106493330677,oscillation,"phase_cnt=2,energy_flip=1"
321395,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6225756000912952,1.0,2,0,0,0,0,0,0,1,2,0,0,1,1,0,3,1,-24.950964032890624,1.3517438957806007,0.31612130335270194,oscillation,"phase_cnt=2,energy_flip=1,width_rebound"
321396,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.2795799593222909,0.1348792068967578,0,0,0,0,0,0,1,1,2,0,0,2,1,0,4,1,2.777850347192725,0.629840258961849,-0.7219036368187517,oscillation,"fast_alt,phase_cnt=2,energy_flip=2,width_rebound"
321397,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.135680125478757,1.0,2,1,0,0,0,1,1,2,2,0,0,3,1,0,5,1,-19.833523471286757,2.66096883174032,2.031128572778471,ruleb_raw|oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,energy_flip=3,width_rebound"
321398,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1809451242315845,1.0,2,0,0,0,0,1,0,2,2,0,0,3,1,0,4,1,32.4065382645349,0.8186918441879243,-1.8422769875523959,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=3,width_rebound"
321399,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1820217867389146,0.7489580622851946,2,0,0,0,0,1,0,3,3,0,0,3,0,0,3,1,8.691319085162831,0.9883120391987176,0.16962019501079328,oscillation,"fs_disagree=3,phase_cnt=3,energy_flip=3"
321400,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.1807639866456157,0.1184595665145511,0,0,0,0,0,0,0,2,2,0,0,2,0,0,3,1,-86.05445348867215,3.077258557501409,2.0889465183026914,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=2"
321402,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0991502404303901,0.2007150236723786,0,0,0,0,0,0,0,2,1,0,0,2,1,0,3,1,64.88061069602554,0.6594576768657134,-2.4178008806356956,oscillation,"fs_disagree=2,energy_flip=2,width_rebound"
321403,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5499055340624182,0.017658374871733,1,0,0,0,0,0,0,2,1,0,0,2,1,0,3,1,-9.459255721521911,1.6450361668630649,0.9855784899973514,oscillation,"fs_disagree=2,energy_flip=2,width_rebound"
321404,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.0892429595314752,0.4968165317767496,1,1,0,0,0,1,1,3,1,1,0,3,1,0,5,1,64.92144833887869,1.4669793849025154,-0.17805678196054942,ruleb_raw|oscillation,"fast_alt,fs_disagree=3,polarity_cnt=1,energy_flip=3,width_rebound"
321405,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1181829786637536,0.0980525197739251,1,0,0,0,0,1,1,2,2,1,0,2,1,0,6,1,-47.76024771333323,0.8634538184960547,-0.6035255664064607,oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2,width_rebound"
321406,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,2.2309585482616967,1.0,2,1,0,1,0,2,0,2,2,1,0,2,0,0,4,1,-45.70009799840045,4.481259281577877,3.6178054630818224,ruleb_raw|persist_2of3|oscillation,"fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2"
321410,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.1669213873719854,0.364101366881164,0,0,0,0,0,1,0,1,2,0,0,2,0,0,2,1,87.59473303647246,1.7602934948899929,-2.7209657866878842,oscillation,"phase_cnt=2,energy_flip=2"
321411,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.3736497762656654,0.2182967970269875,0,0,0,0,0,1,0,2,1,0,0,3,1,0,3,1,-94.471630112399,3.63768983432783,1.877396339437837,oscillation,"fs_disagree=2,energy_flip=3,width_rebound"
321412,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4881539240232087,0.1776763753056695,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,1,21.67953983417829,1.6758758629985095,-1.9618139713293203,oscillation,"energy_flip=3,width_rebound"
321416,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5445385035473009,0.5362699496054254,2,0,0,0,0,0,0,2,2,0,0,3,1,0,4,1,26.8702481618966,1.5028319928387646,0.27748021699517267,oscillation,"fs_disagree=2,phase_cnt=2,energy_flip=3,width_rebound"
321417,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.7568667183404614,0.0429683214868442,1,0,0,0,0,0,1,2,2,1,0,2,0,0,5,1,26.830116239740164,3.4916255378429923,1.9887935450042278,oscillation,"fast_alt,fs_disagree=2,phase_cnt=2,polarity_cnt=1,energy_flip=2"
321418,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.6440084797777672,0.2204881869002805,1,0,0,0,0,0,0,1,1,2,0,2,0,0,2,1,-7.74959893351479,1.6674965875663474,-1.824128950276645,oscillation,"polarity_cnt=2,energy_flip=2"
321419,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.4373221835285221,0.0832610077070258,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,-69.93234812404262,1.4381011153236614,-0.22939547224268608,oscillation,"polarity_cnt=2,energy_flip=1"
321420,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5552373430182342,0.0649266649773816,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,-2.5458722187031526,2.942910064899479,1.5048089495758177,oscillation,"polarity_cnt=1,energy_flip=2"
321422,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.9199202955933288,0.0705781713851018,0,0,0,0,0,0,1,1,1,0,0,3,1,0,3,1,-58.886910582645214,2.756877929014081,2.028163243385279,oscillation,"fast_alt,energy_flip=3,width_rebound"
321424,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,2.1527923954981816,1.0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,157.73563683006796,2.6763815701415297,-1.3847119182482857,ruleb_raw,energy_flip=2
321425,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0788327690424921,0.5613353813045607,2,0,0,0,0,1,0,1,1,0,0,1,1,0,2,1,-69.95992890668276,0.6206601982703432,-2.0557213718711864,oscillation,"energy_flip=1,width_rebound"
321427,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.0548232847122562,0.7468196416725762,2,0,0,0,0,0,0,1,2,0,0,2,0,0,2,1,29.48148232528183,1.1791128291060886,-0.6162030676532595,oscillation,"phase_cnt=2,energy_flip=2"
321428,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,1.1584930392782553,0.6776236826107535,2,1,0,0,0,1,0,1,2,0,0,3,0,0,2,1,55.34029122519132,2.329744022212253,1.1506311931061646,ruleb_raw|oscillation,"phase_cnt=2,energy_flip=3"
321428,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,0.5433008618929307,0.5603282144601429,2,0,0,0,0,1,0,2,3,0,0,3,0,0,3,1,-50.92478130517702,2.1953083094867907,-0.1344357127254625,oscillation,"fs_disagree=2,phase_cnt=3,energy_flip=3"
